,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,4.54,1.16,0.95,7.95,2.72,0.49,4.01,54.17
DCC_joint,,4.54,,-4.98,-3.81,3.55,-2.18,-4.34,-0.98,57.72
DCC_bivariate_loop,,1.16,-4.98,,0.01,10.16,2.47,-0.63,4.47,123.68
SW_cross_validated,,0.95,-3.81,0.01,,7.46,1.84,-0.49,3.20,59.49
SW_15,,7.95,3.55,10.16,7.46,,-6.03,-8.04,-4.98,60.29
SW_30,,2.72,-2.18,2.47,1.84,-6.03,,-2.38,1.38,65.47
SW_60,,0.49,-4.34,-0.63,-0.49,-8.04,-2.38,,3.77,60.81
SW_120,,4.01,-0.98,4.47,3.20,-4.98,1.38,3.77,,71.78
sFC,,54.17,57.72,123.68,59.49,60.29,65.47,60.81,71.78,
