,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,1.,1.,0.0094,0.0000,0.0000,0.0011,0.0094,1.
DCC_joint,nan,0.9333,-,1.,0.0000,0.0000,0.0000,0.0000,0.0000,1.
DCC_bivariate_loop,nan,0.3368,-1.124,-,0.0000,0.0000,0.0000,0.0000,0.0000,1.
SW_cross_validated,nan,-4.5257,-9.4078,-8.3629,-,0.0000,0.0032,1.,1.,0.0001
SW_15,nan,-12.6108,-30.4565,-28.6964,-14.1743,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,-7.6966,-17.9417,-16.5027,-5.0198,12.8545,-,0.0663,0.0071,0.0000
SW_60,nan,-5.5321,-11.7443,-10.6025,-1.4618,13.6778,3.6475,-,1.,0.0000
SW_120,nan,-4.5256,-9.124,-8.1263,-0.1007,13.2523,4.6528,1.2996,-,0.0001
sFC,nan,0.2366,-1.0273,-0.1248,6.8876,21.0005,12.5479,8.5646,6.777,-
