,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,4.13,1.75,2.95,15.82,7.89,4.34,2.70,9.38
DCC_joint,,4.13,,-3.04,-0.49,15.65,4.66,0.37,-1.09,6.65
DCC_bivariate_loop,,1.75,-3.04,,1.77,19.50,8.04,3.32,1.40,10.00
SW_cross_validated,,2.95,-0.49,1.77,,11.01,3.83,0.77,-0.44,5.27
SW_15,,15.82,15.65,19.50,11.01,,-12.31,-14.42,-13.06,-9.38
SW_30,,7.89,4.66,8.04,3.83,-12.31,,-4.06,-4.86,2.31
SW_60,,4.34,0.37,3.32,0.77,-14.42,-4.06,,-1.38,5.98
SW_120,,2.70,-1.09,1.40,-0.44,-13.06,-4.86,-1.38,,6.44
sFC,,9.38,6.65,10.00,5.27,-9.38,2.31,5.98,6.44,
