,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.0228,1.,0.3067,0.0000,0.0000,0.0142,0.5277,0.0000
DCC_joint,nan,-4.1263,-,0.2523,1.,0.0000,0.0070,1.,1.,0.0001
DCC_bivariate_loop,nan,-1.7457,3.0424,-,1.,0.0000,0.0000,0.138,1.,0.0000
SW_cross_validated,nan,-2.9526,0.4938,-1.7719,-,0.0000,0.0438,1.,1.,0.0019
SW_15,nan,-15.8245,-15.6527,-19.4978,-11.0065,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,-7.8906,-4.6608,-8.0416,-3.8341,12.312,-,0.0262,0.0046,1.
SW_60,nan,-4.3388,-0.3743,-3.3173,-0.7678,14.4174,4.064,-,1.,0.0004
SW_120,nan,-2.6998,1.0939,-1.3969,0.4445,13.058,4.8552,1.3796,-,0.0002
sFC,nan,-9.3834,-6.6486,-9.9961,-5.2703,9.3764,-2.3103,-5.9826,-6.4413,-
