,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,1.,1.,0.7486,0.0024,0.1144,0.7189,1.,0.8047
DCC_joint,nan,2.2353,-,1.,0.0013,0.0000,0.0002,0.003,0.0393,1.
DCC_bivariate_loop,nan,1.9103,-0.4045,-,0.003,0.0000,0.0005,0.0061,0.0727,1.
SW_cross_validated,nan,-2.5337,-5.4392,-5.0539,-,1.,1.,1.,1.,0.0022
SW_15,nan,-5.1547,-10.6637,-9.9243,-2.1338,-,1.,1.,1.,0.0000
SW_30,nan,-3.4021,-6.3188,-5.9448,-0.978,0.8302,-,1.,1.,0.0004
SW_60,nan,-2.5531,-5.052,-4.726,-0.242,1.5728,0.6611,-,1.,0.0036
SW_120,nan,-1.7933,-3.8829,-3.6062,0.3503,2.0635,1.1694,0.5355,-,0.0315
sFC,nan,2.4991,0.7352,1.0352,5.2047,8.6988,6.0036,4.969,3.9821,-
