,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.0000,0.0000,0.0000,0.0000,0.0026,0.1551,0.0000,0.0000
DCC_joint,nan,-59.0343,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
DCC_bivariate_loop,nan,-9.3887,48.1435,-,0.0304,1.,0.0037,0.0003,1.,0.0000
SW_cross_validated,nan,-11.9955,34.4874,-3.9977,-,0.0016,0.0000,0.0000,0.0024,0.0000
SW_15,nan,-9.9084,62.5125,1.0902,5.3478,-,0.0054,0.0003,1.,0.0000
SW_30,nan,-5.1141,59.1985,4.9581,8.3407,4.7782,-,1.,0.0043,0.0000
SW_60,nan,-3.2641,56.1825,6.2322,9.3218,6.2274,1.6746,-,0.0002,0.0000
SW_120,nan,-9.9433,60.9362,0.9071,5.1626,-0.2112,-4.8852,-6.3117,-,0.0000
sFC,nan,-76.1521,-9.2837,-63.3605,-43.023,-94.8488,-80.8606,-73.4029,-90.7766,-
