,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,8.09,3.22,12.22,32.67,20.35,12.87,12.10,9.34
DCC_joint,,8.09,,5.34,7.61,40.93,20.84,8.60,7.48,2.22
DCC_bivariate_loop,,3.22,5.34,,10.42,34.87,20.13,11.16,10.27,6.88
SW_cross_validated,,12.22,7.61,10.42,,31.13,12.68,1.95,1.56,5.92
SW_15,,32.67,40.93,34.87,31.13,,17.39,25.80,23.80,40.30
SW_30,,20.35,20.84,20.13,12.68,17.39,,9.42,8.81,19.64
SW_60,,12.87,8.60,11.16,1.95,25.80,9.42,,0.19,7.15
SW_120,,12.10,7.48,10.27,1.56,23.80,8.81,0.19,,6.15
sFC,,9.34,2.22,6.88,5.92,40.30,19.64,7.15,6.15,
