,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,18.10,7.21,27.33,73.04,45.50,28.77,27.06,20.89
DCC_joint,,18.10,,-11.95,17.03,91.53,46.60,19.22,16.72,4.97
DCC_bivariate_loop,,7.21,-11.95,,23.30,77.98,45.02,24.96,22.96,15.38
SW_cross_validated,,27.33,17.03,23.30,,69.60,28.36,4.35,3.50,-13.24
SW_15,,73.04,91.53,77.98,69.60,,-38.88,-57.68,-53.23,-90.12
SW_30,,45.50,46.60,45.02,28.36,-38.88,,-21.05,-19.71,-43.92
SW_60,,28.77,19.22,24.96,4.35,-57.68,-21.05,,-0.42,-16.00
SW_120,,27.06,16.72,22.96,3.50,-53.23,-19.71,-0.42,,-13.76
sFC,,20.89,4.97,15.38,-13.24,-90.12,-43.92,-16.00,-13.76,
