,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,4.44,0.19,14.93,65.53,27.72,16.16,11.95,4.57
DCC_joint,,4.44,,-2.70,13.68,70.57,27.32,15.02,10.70,1.22
DCC_bivariate_loop,,0.19,-2.70,,12.49,53.33,24.40,14.18,10.85,3.15
SW_cross_validated,,14.93,13.68,12.49,,37.49,12.92,3.12,1.46,-11.88
SW_15,,65.53,70.57,53.33,37.49,,-19.00,-29.29,-26.22,-62.29
SW_30,,27.72,27.32,24.40,12.92,-19.00,,-8.87,-8.99,-25.19
SW_60,,16.16,15.02,14.18,3.12,-29.29,-8.87,,-1.15,-13.61
SW_120,,11.95,10.70,10.85,1.46,-26.22,-8.99,-1.15,,-9.83
sFC,,4.57,1.22,3.15,-11.88,-62.29,-25.19,-13.61,-9.83,
