,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.0166,0.0135,1.,0.0000,0.0062,1.,1.,0.0000
DCC_joint,nan,-4.2693,-,1.,0.1551,0.0028,1.,0.0046,0.021,0.0000
DCC_bivariate_loop,nan,-4.3624,-0.1396,-,0.1218,0.0045,1.,0.0038,0.0168,0.0000
SW_cross_validated,nan,-1.3312,3.2644,3.3736,-,0.0000,0.0889,1.,1.,0.0000
SW_15,nan,-10.1404,-5.0845,-4.8666,-9.4252,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,-4.7166,0.6631,0.8225,-3.5158,7.2891,-,0.0003,0.0019,0.0000
SW_60,nan,-0.2155,4.8492,4.9366,1.4402,12.238,6.1429,-,1.,0.0000
SW_120,nan,-1.1297,4.1641,4.2643,0.4968,11.7252,5.273,-1.3099,-,0.0000
sFC,nan,-40.9317,-30.1676,-29.3053,-44.31,-27.7173,-53.7102,-67.9648,-75.3877,-
