,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.0000,1.,0.0008,0.0013,1.,1.,1.,0.0000
DCC_joint,nan,-15.44,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
DCC_bivariate_loop,nan,1.3264,14.9749,-,0.0005,0.0007,1.,1.,1.,0.0000
SW_cross_validated,nan,-5.6653,10.995,-5.8986,-,1.,0.0004,0.0005,0.089,0.0000
SW_15,nan,-5.4358,11.1482,-5.7071,0.2084,-,0.0006,0.0007,0.1353,0.0000
SW_30,nan,0.8344,15.5113,-0.5834,6.0522,5.8364,-,1.,1.,0.0000
SW_60,nan,1.1007,15.1677,-0.2589,5.9203,5.7195,0.3242,-,1.,0.0000
SW_120,nan,-1.207,13.1269,-2.1381,3.5152,3.3262,-1.8058,-1.9765,-,0.0000
sFC,nan,-86.3652,-21.4164,-59.8558,-58.1161,-58.5114,-75.5009,-65.1079,-54.5962,-
