,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
DCC_joint,nan,10.6017,-,0.2255,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001
DCC_bivariate_loop,nan,8.5675,-2.7483,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SW_cross_validated,nan,-25.9251,-42.457,-39.9959,-,0.0000,0.0000,0.0025,0.5435,0.0000
SW_15,nan,-65.8077,-91.5609,-88.4011,-39.4662,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,-40.3974,-62.4231,-59.4001,-13.0865,28.1895,-,0.0000,0.0000,0.0000
SW_60,nan,-32.7218,-55.2815,-52.0187,-4.0197,39.4321,10.3153,-,1.,0.0000
SW_120,nan,-26.3851,-40.6459,-38.5364,-2.4406,34.0687,9.4833,1.0118,-,0.0000
sFC,nan,13.7782,4.7367,7.3348,45.6189,94.7819,65.8607,59.0436,43.4438,-
