,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.0000,0.0056,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
DCC_joint,nan,-8.3158,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0158
DCC_bivariate_loop,nan,-4.7641,7.6524,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SW_cross_validated,nan,-20.6468,-27.7395,-28.3873,-,0.0000,0.0000,0.0000,0.0023,0.0000
SW_15,nan,-84.7288,-266.5821,-179.2039,-118.0326,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,-49.9998,-99.124,-84.8931,-48.2773,67.6346,-,0.0000,0.0000,0.0000
SW_60,nan,-29.0701,-37.7566,-38.097,-14.5224,71.5897,23.6882,-,0.0135,0.0000
SW_120,nan,-19.4067,-18.1609,-20.1486,-5.1814,49.447,20.4571,4.3636,-,0.0000
sFC,nan,-9.4498,-4.2922,-10.1423,25.0025,248.6034,94.3599,35.7133,17.0587,-
