,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.0000,0.0000,0.0022,0.0000,0.0000,0.0281,0.0004,0.0000
DCC_joint,nan,-10.4451,-,1.,0.0002,0.2104,1.,0.0004,0.2397,0.0000
DCC_bivariate_loop,nan,-9.7546,0.2475,-,0.0005,0.151,1.,0.0011,0.4667,0.0000
SW_cross_validated,nan,-5.1987,6.4511,5.9037,-,0.0000,0.0024,1.,1.,0.0000
SW_15,nan,-12.9738,-3.1255,-3.2765,-9.3959,-,0.0019,0.0000,0.0006,0.0000
SW_30,nan,-9.8776,2.0041,1.6546,-5.1614,5.2693,-,0.0067,1.,0.0000
SW_60,nan,-4.0329,5.9768,5.5289,0.3201,8.7377,4.6822,-,1.,0.0000
SW_120,nan,-5.9893,3.0658,2.7575,-2.3063,5.7948,1.5589,-2.3291,-,0.0000
sFC,nan,-92.2925,-52.0162,-49.4582,-89.6505,-40.9536,-71.1685,-65.6632,-49.3026,-
