,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,15.16,5.08,9.31,45.68,28.61,21.37,11.19,20.51
DCC_joint,,15.16,,8.12,1.14,45.90,21.59,10.65,1.25,8.88
DCC_bivariate_loop,,5.08,8.12,,4.69,38.50,22.22,14.26,6.59,13.12
SW_cross_validated,,9.31,1.14,4.69,,28.26,14.38,6.49,1.80,5.25
SW_15,,45.68,45.90,38.50,28.26,,18.07,36.04,25.62,40.68
SW_30,,28.61,21.59,22.22,14.38,18.07,,13.24,12.02,16.09
SW_60,,21.37,10.65,14.26,6.49,36.04,13.24,,4.04,2.86
SW_120,,11.19,1.25,6.59,1.80,25.62,12.02,4.04,,2.75
sFC,,20.51,8.88,13.12,5.25,40.68,16.09,2.86,2.75,
