,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.0157,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0214
DCC_joint,nan,-4.2959,-,1.,0.0206,0.0000,0.0000,0.0000,0.0064,1.
DCC_bivariate_loop,nan,-4.7422,-0.8415,-,0.3867,0.0000,0.0000,0.0000,0.0636,1.
SW_cross_validated,nan,-9.5877,-4.1721,-2.8453,-,0.0000,0.0000,0.0004,1.,0.0055
SW_15,nan,-31.0242,-24.1271,-21.3086,-21.8701,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,-23.3788,-16.6391,-14.2186,-13.7262,8.7515,-,0.0000,0.0000,0.0000
SW_60,nan,-15.0909,-9.4642,-7.7452,-6.0068,15.2884,7.1133,-,0.1941,0.0000
SW_120,nan,-8.5523,-4.699,-3.6664,-1.5446,15.9089,9.05,3.1623,-,0.0025
sFC,nan,-4.1552,0.3443,1.183,4.7679,25.4329,17.7743,10.2458,5.1276,-
