,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,22.30,8.35,4.38,8.02,3.23,1.40,6.88,68.58
DCC_joint,,22.30,,-15.33,-14.17,-15.69,-19.76,-19.42,-18.61,20.01
DCC_bivariate_loop,,8.35,-15.33,,-1.87,-0.37,-5.20,-6.05,-2.57,54.48
SW_cross_validated,,4.38,-14.17,-1.87,,1.59,-2.01,-3.00,0.16,36.88
SW_15,,8.02,-15.69,-0.37,1.59,,-4.85,-5.74,-2.17,55.66
SW_30,,3.23,-19.76,-5.20,-2.01,-4.85,,-1.46,3.29,64.34
SW_60,,1.40,-19.42,-6.05,-3.00,-5.74,-1.46,,4.41,53.44
SW_120,,6.88,-18.61,-2.57,0.16,-2.17,3.29,4.41,,76.85
sFC,,68.58,20.01,54.48,36.88,55.66,64.34,53.44,76.85,
