,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,1.,1.,1.,1.,0.1687,0.4808,0.7635,0.1317
DCC_joint,nan,1.6485,-,1.,1.,0.3256,0.0276,0.8766,0.0000,0.0000
DCC_bivariate_loop,nan,1.4411,-0.7582,-,1.,0.9215,0.0092,0.4089,0.0000,0.0000
SW_cross_validated,nan,2.2888,1.6886,2.1298,-,0.0824,1.,1.,0.0000,0.0000
SW_15,nan,0.4113,-2.925,-2.4336,-3.55,-,0.001,0.0296,0.0002,0.0000
SW_30,nan,3.2262,4.0405,4.5365,1.6173,5.5673,-,1.,0.0000,0.0000
SW_60,nan,2.7435,2.4577,2.8193,0.8944,4.0092,-0.4675,-,0.0000,0.0000
SW_120,nan,-2.5243,-11.5171,-11.0044,-9.4124,-6.2814,-12.0643,-8.9728,-,1.
sFC,nan,-3.3385,-17.8581,-17.256,-12.075,-9.0261,-15.4925,-10.9671,-2.0053,-
