,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,1.,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0067
DCC_joint,nan,-2.3581,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1472
DCC_bivariate_loop,nan,-7.7621,-7.3989,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0179
SW_cross_validated,nan,-28.8959,-35.4076,-25.2002,-,0.0000,0.0000,0.0000,0.0000,0.0000
SW_15,nan,-116.7309,-162.685,-134.0429,-105.2091,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,-77.0314,-101.885,-83.4706,-56.7726,47.3067,-,0.0000,0.0000,0.0000
SW_60,nan,-47.9562,-57.4818,-47.1101,-24.7298,63.6401,24.0685,-,0.0000,0.0000
SW_120,nan,-32.5298,-35.9257,-29.248,-10.9283,60.5913,29.1232,8.7605,-,0.0000
sFC,nan,-4.6777,-3.288,4.2356,31.2611,151.6816,94.7524,53.4212,33.2779,-
