,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,10.36,3.56,7.09,13.31,9.79,6.79,13.93,19.53
DCC_joint,,10.36,,5.91,2.20,5.59,0.33,3.03,3.72,6.64
DCC_bivariate_loop,,3.56,5.91,,3.34,9.82,5.49,2.86,9.20,12.70
SW_cross_validated,,7.09,2.20,3.34,,6.90,1.86,0.63,5.46,8.04
SW_15,,13.31,5.59,9.82,6.90,,5.76,7.68,2.86,2.31
SW_30,,9.79,0.33,5.49,1.86,5.76,,2.65,3.95,6.76
SW_60,,6.79,3.03,2.86,0.63,7.68,2.65,,6.49,9.71
SW_120,,13.93,3.72,9.20,5.46,2.86,3.95,6.49,,1.61
sFC,,19.53,6.64,12.70,8.04,2.31,6.76,9.71,1.61,
