,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,1.,1.,0.2875,0.0000,0.0000,0.0002,0.0179,1.
DCC_joint,nan,-0.2161,-,1.,0.0420,0.0000,0.0000,0.0000,0.0009,1.
DCC_bivariate_loop,nan,-0.8561,-0.9269,-,0.2523,0.0000,0.0000,0.0000,0.0051,1.
SW_cross_validated,nan,-2.9823,-3.852,-3.0423,-,0.0000,0.0000,0.0155,1.,0.0548
SW_15,nan,-16.2718,-23.485,-22.9045,-17.7809,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,-10.6742,-16.1573,-15.4143,-10.4203,10.1814,-,0.0003,0.0000,0.0000
SW_60,nan,-6.3069,-8.7899,-7.9926,-4.2993,14.5197,6.2173,-,0.7235,0.0000
SW_120,nan,-4.236,-5.5916,-4.8048,-1.6337,15.9849,8.4703,2.5501,-,0.0017
sFC,nan,-0.0236,0.2469,1.0783,3.7327,21.1799,14.3533,8.1211,5.3138,-
