,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.0015,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0024
DCC_joint,nan,-5.3582,-,0.2649,0.0000,0.0000,0.0000,0.0000,0.0000,1.
DCC_bivariate_loop,nan,-6.7857,-3.02,-,0.0091,0.0000,0.0000,0.0000,0.0000,0.1694
SW_cross_validated,nan,-13.002,-10.4319,-4.5438,-,0.0000,0.0000,0.0000,0.0002,0.0000
SW_15,nan,-51.8002,-56.1973,-43.6463,-47.1051,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,-34.5799,-36.0747,-26.8504,-27.4049,17.1918,-,0.0000,0.0000,0.0000
SW_60,nan,-25.1962,-25.4473,-17.1348,-16.0541,30.003,11.7643,-,0.0003,0.0000
SW_120,nan,-15.5259,-13.4122,-8.9997,-6.3288,31.6901,15.8988,6.1253,-,0.0000
sFC,nan,-5.1588,0.2891,3.2241,10.7347,56.4837,36.3359,25.7273,13.6085,-
