,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.2271,0.0068,0.0000,0.0000,0.0000,0.0000,0.0000,0.2009
DCC_joint,nan,-3.0905,-,1.,0.0001,0.0000,0.0000,0.0000,0.0000,1.
DCC_bivariate_loop,nan,-4.6772,-1.7842,-,0.0179,0.0000,0.0000,0.0000,0.0000,1.
SW_cross_validated,nan,-9.4125,-6.5133,-4.2357,-,0.0000,0.0000,0.0000,0.0001,0.0001
SW_15,nan,-45.7954,-46.1718,-42.5671,-47.1609,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,-28.4041,-27.1894,-24.5185,-24.616,17.3545,-,0.0000,0.0000,0.0000
SW_60,nan,-19.1816,-17.2436,-14.7786,-13.0789,30.371,11.2389,-,0.0012,0.0000
SW_120,nan,-14.356,-12.0279,-9.7511,-7.0185,35.877,16.4263,5.4719,-,0.0000
sFC,nan,-3.1466,0.0705,1.9287,6.9935,48.8139,28.5554,18.2096,12.7177,-
