,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,11.95,3.98,9.65,22.47,14.31,9.91,11.60,15.10
DCC_joint,,11.95,,8.00,1.82,18.25,5.07,1.41,3.35,5.60
DCC_bivariate_loop,,3.98,8.00,,5.78,19.89,10.83,6.06,8.47,11.49
SW_cross_validated,,9.65,1.82,5.78,,16.55,5.76,0.34,4.20,5.99
SW_15,,22.47,18.25,19.89,16.55,,11.45,16.17,7.93,14.96
SW_30,,14.31,5.07,10.83,5.76,11.45,,5.39,0.07,0.95
SW_60,,9.91,1.41,6.06,0.34,16.17,5.39,,3.94,5.56
SW_120,,11.60,3.35,8.47,4.20,7.93,0.07,3.94,,0.67
sFC,,15.10,5.60,11.49,5.99,14.96,0.95,5.56,0.67,
