,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,nan,nan,nan,nan,nan,nan,nan,nan
DCC_joint,nan,nan,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
DCC_bivariate_loop,nan,nan,11.0708,-,0.0000,0.0000,0.0000,0.0000,0.,0.0000
SW_cross_validated,nan,nan,21.6496,12.564,-,0.0001,0.0012,0.0000,0.0000,0.0000
SW_15,nan,nan,16.9573,7.4349,-4.7669,-,1.,0.0000,0.0000,0.0000
SW_30,nan,nan,19.5718,9.3932,-4.1369,1.0418,-,0.0000,0.,0.
SW_60,nan,nan,-60.7246,-83.9952,-84.2258,-79.5434,-93.6218,-,0.0000,0.0000
SW_120,nan,nan,-104.4291,-134.419,-125.451,-121.5176,-142.943,-75.0601,-,0.0000
sFC,nan,nan,-93.9175,-126.5489,-116.5634,-112.3404,-135.7606,-58.9386,42.293,-
