,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,4.22,4.70,8.87,23.58,15.68,13.11,8.89,4.14
DCC_joint,,4.22,,0.83,3.13,18.22,11.52,8.05,4.49,-0.32
DCC_bivariate_loop,,4.70,0.83,,1.87,16.29,10.18,6.60,3.37,-1.15
SW_cross_validated,,8.87,3.13,1.87,,17.59,10.19,6.18,2.20,-3.72
SW_15,,23.58,18.22,16.29,17.59,,-4.78,-10.69,-13.33,-19.19
SW_30,,15.68,11.52,10.18,10.19,-4.78,,-4.74,-7.34,-12.13
SW_60,,13.11,8.05,6.60,6.18,-10.69,-4.74,,-3.19,-8.73
SW_120,,8.89,4.49,3.37,2.20,-13.33,-7.34,-3.19,,-4.98
sFC,,4.14,-0.32,-1.15,-3.72,-19.19,-12.13,-8.73,-4.98,
