,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,3.61,-1.73,2.01,-2.62,-2.97,-1.88,3.38,4.54
DCC_joint,,3.61,,-25.19,-0.87,-17.36,-18.65,-12.17,-0.41,5.31
DCC_bivariate_loop,,-1.73,-25.19,,4.63,-2.76,-3.83,-0.67,16.12,38.03
SW_cross_validated,,2.01,-0.87,4.63,,-5.41,-5.79,-4.55,0.71,1.81
SW_15,,-2.62,-17.36,-2.76,-5.41,,-0.79,1.26,14.14,21.30
SW_30,,-2.97,-18.65,-3.83,-5.79,-0.79,,1.94,15.14,22.78
SW_60,,-1.88,-12.17,-0.67,-4.55,1.26,1.94,,10.52,14.73
SW_120,,3.38,-0.41,16.12,0.71,14.14,15.14,10.52,,3.46
sFC,,4.54,5.31,38.03,1.81,21.30,22.78,14.73,3.46,
