,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,28.86,14.83,27.09,138.09,92.81,55.40,27.60,30.17
DCC_joint,,28.86,,-13.76,3.73,214.68,137.36,50.19,12.49,3.66
DCC_bivariate_loop,,14.83,-13.76,,13.71,147.58,93.22,46.88,18.20,15.52
SW_cross_validated,,27.09,3.73,13.71,,142.07,83.42,34.74,9.76,-1.53
SW_15,,138.09,214.68,147.58,142.07,,-83.42,-108.41,-68.42,-205.64
SW_30,,92.81,137.36,93.22,83.42,-83.42,,-44.98,-34.16,-129.23
SW_60,,55.40,50.19,46.88,34.74,-108.41,-44.98,,-10.81,-46.95
SW_120,,27.60,12.49,18.20,9.76,-68.42,-34.16,-10.81,,-11.33
sFC,,30.17,3.66,15.52,-1.53,-205.64,-129.23,-46.95,-11.33,
