,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,12.57,6.48,19.61,61.86,41.11,27.70,15.78,12.81
DCC_joint,,12.57,,4.75,10.69,67.18,40.10,21.92,8.79,0.29
DCC_bivariate_loop,,6.48,4.75,,12.35,55.67,34.38,20.56,10.83,4.97
SW_cross_validated,,19.61,10.69,12.35,,53.09,27.31,10.11,2.83,10.51
SW_15,,61.86,67.18,55.67,53.09,,26.34,44.15,29.83,67.35
SW_30,,41.11,40.10,34.38,27.31,26.34,,17.74,13.48,40.12
SW_60,,27.70,21.92,20.56,10.11,44.15,17.74,,3.04,21.82
SW_120,,15.78,8.79,10.83,2.83,29.83,13.48,3.04,,8.67
sFC,,12.81,0.29,4.97,10.51,67.35,40.12,21.82,8.67,
