,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,-10.08,11.13,80.22,38.56,15.30,7.90,10.48
DCC_bivariate_loop,,,-10.08,,17.71,88.26,47.45,24.16,14.92,21.17
SW_cross_validated,,,11.13,17.71,,38.72,14.24,-0.13,-3.06,-5.11
SW_15,,,80.22,88.26,38.72,,-38.18,-55.89,-45.38,-78.93
SW_30,,,38.56,47.45,14.24,-38.18,,-19.98,-19.04,-32.17
SW_60,,,15.30,24.16,-0.13,-55.89,-19.98,,-3.61,-7.21
SW_120,,,7.90,14.92,-3.06,-45.38,-19.04,-3.61,,-1.35
sFC,,,10.48,21.17,-5.11,-78.93,-32.17,-7.21,-1.35,
