,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.47,0.14,0.04,0.87,0.23,0.09,0.35,6.35
DCC_joint,,1.47,,2.72,1.93,1.10,1.56,1.09,1.97,7.65
DCC_bivariate_loop,,0.14,2.72,,0.13,2.08,0.56,0.22,0.33,16.51
SW_cross_validated,,0.04,1.93,0.13,,1.23,0.34,0.14,0.37,9.01
SW_15,,0.87,1.10,2.08,1.23,,0.81,0.57,1.39,12.51
SW_30,,0.23,1.56,0.56,0.34,0.81,,0.09,0.66,8.57
SW_60,,0.09,1.09,0.22,0.14,0.57,0.09,,0.40,4.84
SW_120,,0.35,1.97,0.33,0.37,1.39,0.66,0.40,,7.25
sFC,,6.35,7.65,16.51,9.01,12.51,8.57,4.84,7.25,
