,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,21.34,8.69,15.45,70.91,50.64,32.46,19.89,31.07
DCC_joint,,21.34,,-13.12,-0.83,66.90,41.38,16.16,3.14,12.18
DCC_bivariate_loop,,8.69,-13.12,,8.60,68.71,46.45,25.89,12.94,23.85
SW_cross_validated,,15.45,-0.83,8.60,,48.27,27.40,11.37,3.08,7.63
SW_15,,70.91,66.90,68.71,48.27,,-31.99,-51.16,-48.77,-66.81
SW_30,,50.64,41.38,46.45,27.40,-31.99,,-23.48,-26.24,-38.59
SW_60,,32.46,16.16,25.89,11.37,-51.16,-23.48,,-8.57,-8.15
SW_120,,19.89,3.14,12.94,3.08,-48.77,-26.24,-8.57,,4.14
sFC,,31.07,12.18,23.85,7.63,-66.81,-38.59,-8.15,4.14,
