,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.0036,0.9465,0.0000,0.0000,0.0000,0.0000,0.0000,0.0014
DCC_joint,nan,-4.9678,-,1.,0.0000,0.0000,0.0000,0.0000,0.0000,1.
DCC_bivariate_loop,nan,-2.4206,2.0208,-,0.0000,0.0000,0.0000,0.0000,0.0000,1.
SW_cross_validated,nan,-20.2262,-14.5763,-14.8425,-,0.0000,0.0000,0.0000,0.0012,0.0000
SW_15,nan,-98.8647,-93.8017,-83.9972,-95.7133,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,-57.9704,-52.8835,-48.6211,-46.5331,42.5698,-,0.0000,0.0000,0.0000
SW_60,nan,-33.324,-28.3165,-27.1706,-17.8191,65.835,24.3264,-,0.019,0.0000
SW_120,nan,-16.2968,-13.1738,-13.9102,-5.4752,41.85,18.4787,4.2099,-,0.0000
sFC,nan,-5.3972,-0.1839,-2.2624,15.355,99.4496,55.7496,29.6384,13.3121,-
