,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,26.28,9.92,28.31,79.37,50.66,34.11,27.40,29.40
DCC_joint,,26.28,,-18.30,7.82,95.32,44.77,16.14,10.65,5.94
DCC_bivariate_loop,,9.92,-18.30,,21.25,83.27,48.20,28.08,21.04,22.20
SW_cross_validated,,28.31,7.82,21.25,,64.86,27.00,5.33,4.81,-3.89
SW_15,,79.37,95.32,83.27,64.86,,-43.10,-67.56,-41.09,-92.57
SW_30,,50.66,44.77,48.20,27.00,-43.10,,-24.52,-14.23,-40.92
SW_60,,34.11,16.14,28.08,5.33,-67.56,-24.52,,1.25,-11.71
SW_120,,27.40,10.65,21.04,4.81,-41.09,-14.23,1.25,,-8.00
sFC,,29.40,5.94,22.20,-3.89,-92.57,-40.92,-11.71,-8.00,
