,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,9.54,3.89,6.91,31.71,22.65,14.52,8.89,13.90
DCC_joint,,9.54,,5.87,0.37,29.92,18.51,7.23,1.41,5.45
DCC_bivariate_loop,,3.89,5.87,,3.85,30.73,20.78,11.58,5.79,10.67
SW_cross_validated,,6.91,0.37,3.85,,21.59,12.26,5.09,1.38,3.41
SW_15,,31.71,29.92,30.73,21.59,,14.31,22.88,21.81,29.88
SW_30,,22.65,18.51,20.78,12.26,14.31,,10.50,11.73,17.26
SW_60,,14.52,7.23,11.58,5.09,22.88,10.50,,3.83,3.65
SW_120,,8.89,1.41,5.79,1.38,21.81,11.73,3.83,,1.85
sFC,,13.90,5.45,10.67,3.41,29.88,17.26,3.65,1.85,
