,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,-3.91,-3.28,2.57,9.38,3.37,1.11,5.72,-2.51
DCC_joint,,-3.91,,-1.44,4.59,10.92,5.17,2.99,8.77,1.80
DCC_bivariate_loop,,-3.28,-1.44,,4.49,10.15,5.05,3.30,6.86,2.16
SW_cross_validated,,2.57,4.59,4.49,,6.50,0.87,-1.07,1.59,-3.91
SW_15,,9.38,10.92,10.15,6.50,,-5.49,-7.27,-5.87,-10.44
SW_30,,3.37,5.17,5.05,0.87,-5.49,,-1.85,0.48,-4.57
SW_60,,1.11,2.99,3.30,-1.07,-7.27,-1.85,,2.77,-2.33
SW_120,,5.72,8.77,6.86,1.59,-5.87,0.48,2.77,,-7.84
sFC,,-2.51,1.80,2.16,-3.91,-10.44,-4.57,-2.33,-7.84,
