,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,13.99,3.12,13.95,64.11,43.48,27.44,13.69,22.33
DCC_joint,,13.99,,-11.35,2.32,66.64,40.31,18.57,4.60,10.52
DCC_bivariate_loop,,3.12,-11.35,,11.56,65.43,43.38,26.00,11.68,20.46
SW_cross_validated,,13.95,2.32,11.56,,52.13,29.63,12.18,2.64,4.74
SW_15,,64.11,66.64,65.43,52.13,,-28.50,-49.82,-36.62,-70.18
SW_30,,43.48,40.31,43.38,29.63,-28.50,,-22.23,-19.01,-39.71
SW_60,,27.44,18.57,26.00,12.18,-49.82,-22.23,,-6.00,-12.88
SW_120,,13.69,4.60,11.68,2.64,-36.62,-19.01,-6.00,,0.15
sFC,,22.33,10.52,20.46,4.74,-70.18,-39.71,-12.88,0.15,
