,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,3.63,7.86,25.02,83.69,65.15,39.89,24.49,2.91
DCC_joint,,3.63,,6.71,37.59,113.23,104.76,54.72,28.21,-1.23
DCC_bivariate_loop,,7.86,6.71,,17.01,80.69,60.98,33.70,18.04,-7.38
SW_cross_validated,,25.02,37.59,17.01,,84.90,65.06,24.82,6.42,-37.79
SW_15,,83.69,113.23,80.69,84.90,,-36.24,-54.87,-56.22,-112.66
SW_30,,65.15,104.76,60.98,65.06,-36.24,,-27.90,-33.68,-103.43
SW_60,,39.89,54.72,33.70,24.82,-54.87,-27.90,,-11.28,-54.78
SW_120,,24.49,28.21,18.04,6.42,-56.22,-33.68,-11.28,,-28.64
sFC,,2.91,-1.23,-7.38,-37.79,-112.66,-103.43,-54.78,-28.64,
