,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,0.34,1.22,1.46,5.60,2.87,0.85,1.01,1.62
DCC_joint,,0.34,,1.68,2.62,12.15,6.30,2.21,2.73,2.98
DCC_bivariate_loop,,1.22,1.68,,3.69,13.06,7.57,3.65,4.27,0.67
SW_cross_validated,,1.46,2.62,3.69,,5.06,1.53,1.02,0.90,4.54
SW_15,,5.60,12.15,13.06,5.06,,5.40,8.81,9.64,18.72
SW_30,,2.87,6.30,7.57,1.53,5.40,,3.62,3.77,10.71
SW_60,,0.85,2.21,3.65,1.02,8.81,3.62,,0.24,5.28
SW_120,,1.01,2.73,4.27,0.90,9.64,3.77,0.24,,6.57
sFC,,1.62,2.98,0.67,4.54,18.72,10.71,5.28,6.57,
