,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,7.94,-1.69,10.23,36.11,25.73,17.73,8.71,18.01
DCC_joint,,7.94,,-13.09,3.59,35.05,22.93,12.71,3.49,13.18
DCC_bivariate_loop,,-1.69,-13.09,,15.15,46.08,35.77,28.20,11.26,32.55
SW_cross_validated,,10.23,3.59,15.15,,29.44,17.26,7.05,0.98,6.33
SW_15,,36.11,35.05,46.08,29.44,,-14.71,-27.78,-21.37,-31.91
SW_30,,25.73,22.93,35.77,17.26,-14.71,,-13.58,-11.30,-17.44
SW_60,,17.73,12.71,28.20,7.05,-27.78,-13.58,,-3.58,-2.54
SW_120,,8.71,3.49,11.26,0.98,-21.37,-11.30,-3.58,,2.74
sFC,,18.01,13.18,32.55,6.33,-31.91,-17.44,-2.54,2.74,
