,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,1.,0.3282,0.0000,0.0000,0.0000,0.0000,0.0000,1.
DCC_joint,nan,0.5303,-,0.1619,0.0000,0.0000,0.0000,0.0000,0.0000,1.
DCC_bivariate_loop,nan,2.9212,3.2446,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.7394
SW_cross_validated,nan,-17.2192,-22.091,-19.11,-,0.0000,0.0000,1.,1.,0.0000
SW_15,nan,-48.0631,-58.583,-48.5988,-30.1086,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,-30.8689,-38.3842,-32.1176,-13.4044,16.5645,-,0.0000,0.0000,0.0000
SW_60,nan,-19.9295,-25.7306,-21.7013,-2.2768,28.3214,11.3707,-,1.,0.0000
SW_120,nan,-12.8163,-14.46,-14.4605,-0.6436,21.9954,9.3122,1.0043,-,0.0000
sFC,nan,0.8378,0.578,-2.5397,20.165,53.9188,35.1639,23.3288,14.0538,-
