,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,1.,0.2302,0.0000,0.0000,0.0000,0.0000,0.0000,1.
DCC_joint,nan,-0.6636,-,0.2952,0.0000,0.0000,0.0000,0.0000,0.0000,1.
DCC_bivariate_loop,nan,-3.0844,-2.9702,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.007
SW_cross_validated,nan,-15.834,-17.9571,-14.6517,-,0.0000,0.0000,0.0000,1.,0.0000
SW_15,nan,-54.4627,-65.5209,-59.4247,-39.4123,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,-42.8079,-55.056,-47.7786,-25.17,23.0109,-,0.0000,0.0007,0.0000
SW_60,nan,-27.7559,-33.4605,-28.7092,-10.7803,33.2599,15.9589,-,1.,0.0000
SW_120,nan,-8.7614,-8.7234,-7.7331,-2.3394,12.0085,5.7195,1.4482,-,0.0000
sFC,nan,0.6932,1.7128,4.6633,19.7948,68.9046,59.2812,36.1427,9.2498,-
