,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,8.78,0.42,19.61,49.61,31.81,20.55,20.65,10.26
DCC_joint,,8.78,,-14.32,24.10,85.33,47.88,24.98,24.33,3.95
DCC_bivariate_loop,,0.42,-14.32,,30.40,76.68,48.58,31.14,30.67,16.57
SW_cross_validated,,19.61,24.10,30.40,,53.21,21.81,2.20,2.80,-20.11
SW_15,,49.61,85.33,76.68,53.21,,-29.59,-48.54,-45.85,-79.50
SW_30,,31.81,47.88,48.58,21.81,-29.59,,-18.70,-17.28,-43.43
SW_60,,20.55,24.98,31.14,2.20,-48.54,-18.70,,0.67,-21.28
SW_120,,20.65,24.33,30.67,2.80,-45.85,-17.28,0.67,,-20.89
sFC,,10.26,3.95,16.57,-20.11,-79.50,-43.43,-21.28,-20.89,
